timestamp,devID,device,temp,humi,soil,rain,geo,"ละติจูด","ลองจิจูด","ระดับความเสี่ยง",iso_risk,lstm_risk,"RF Risk"
"2025-11-18 23:08:16","106","Node 106","23.50","98.90","49.30","0.28","25.60","8.886639","99.784546","ต่ำ","0","0","1"
"2025-11-18 23:08:06","109","Node 109","23.10","98.70","43.10","0.28","3.76","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:08:04","108","Node 108","23.50","98.50","48.80","0.28","4.52","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:07:44","107","Node 107","23.60","97.80","41.40","0.00","0.37","8.866670","99.754539","ต่ำ","0","0","0"
"2025-11-18 23:07:31","106","Node 106","23.50","98.90","49.30","0.28","21.50","8.886639","99.784546","ต่ำ","0","0","1"
"2025-11-18 23:07:19","108","Node 108","23.50","98.50","48.80","0.28","8.74","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:06:46","106","Node 106","23.50","98.90","49.30","0.28","17.41","8.886636","99.784546","ต่ำ","0","0","1"
"2025-11-18 23:06:36","109","Node 109","23.20","98.70","43.10","0.28","0.38","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:06:34","108","Node 108","23.50","98.50","48.80","0.28","9.09","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:06:13","107","Node 107","23.50","97.80","41.40","0.00","11.14","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 23:06:01","106","Node 106","23.50","98.90","49.30","0.28","0.49","8.886636","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:05:51","109","Node 109","23.20","98.70","43.10","0.28","0.45","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:05:28","107","Node 107","23.50","97.80","41.40","0.00","21.30","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 23:05:16","106","Node 106","23.50","98.90","49.30","0.28","0.44","8.886635","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:05:05","109","Node 109","23.20","98.70","43.10","0.28","15.73","8.868581","99.749588","ต่ำ","0","0","1"
"2025-11-18 23:04:43","107","Node 107","23.50","97.80","41.40","0.00","21.30","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 23:04:30","106","Node 106","23.45","98.90","49.30","0.28","0.61","8.886635","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:04:20","109","Node 109","23.20","98.70","43.10","0.28","0.53","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:03:45","106","Node 106","23.40","98.90","49.30","0.28","0.79","8.886635","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:03:35","109","Node 109","23.20","98.75","43.10","0.28","2.12","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:03:34","108","Node 108","23.50","98.50","48.80","0.28","6.72","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:03:13","107","Node 107","23.60","97.90","41.40","0.00","0.83","8.866664","99.754539","ต่ำ","0","0","0"
"2025-11-18 23:03:01","106","Node 106","23.50","98.90","49.30","0.28","0.26","8.886634","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:02:50","109","Node 109","23.20","98.80","43.10","0.28","3.71","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:02:49","108","Node 108","23.50","98.50","48.80","0.28","12.93","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:02:15","106","Node 106","23.50","98.90","49.30","0.28","0.23","8.886634","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:02:06","108","Node 108","23.50","98.50","48.80","0.28","11.85","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:02:05","109","Node 109","23.20","98.70","43.10","0.28","0.37","8.868581","99.749588","ต่ำ","0","0","0"
"2025-11-18 23:01:43","107","Node 107","23.55","97.90","41.40","0.00","12.23","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 23:01:30","106","Node 106","23.45","98.90","49.30","0.28","0.35","8.886634","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:01:20","109","Node 109","23.20","98.70","43.10","0.28","0.30","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 23:01:19","108","Node 108","23.50","98.50","48.80","0.28","10.78","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:00:45","106","Node 106","23.40","98.90","49.30","0.28","0.47","8.886634","99.784546","ต่ำ","0","0","0"
"2025-11-18 23:00:35","109","Node 109","23.20","98.70","43.10","0.28","0.30","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 23:00:34","108","Node 108","23.50","98.50","48.80","0.28","18.32","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 23:00:13","107","Node 107","23.50","97.90","41.40","0.00","24.14","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 23:00:00","106","Node 106","23.50","98.90","49.30","0.28","0.43","8.886634","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:59:50","109","Node 109","23.20","98.70","43.10","0.28","0.31","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:59:28","107","Node 107","23.50","97.90","41.40","0.00","23.17","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:59:15","106","Node 106","23.50","98.90","49.30","0.28","0.43","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:59:05","109","Node 109","23.20","98.80","43.10","0.28","0.36","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:58:43","107","Node 107","23.50","97.90","41.40","0.00","23.17","8.866664","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:58:30","106","Node 106","23.50","98.90","49.30","0.28","2.48","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:58:20","109","Node 109","23.20","98.80","43.10","0.28","0.28","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:58:18","108","Node 108","23.50","98.50","48.80","0.28","3.84","8.866812","99.754448","ต่ำ","0","0","0"
"2025-11-18 22:57:58","107","Node 107","23.50","97.90","41.40","0.00","0.40","8.866664","99.754539","ต่ำ","0","0","0"
"2025-11-18 22:57:45","106","Node 106","23.50","98.90","49.30","0.28","-4.52","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:57:35","109","Node 109","23.20","98.80","43.10","0.28","0.34","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:57:33","108","Node 108","23.50","98.50","48.80","0.28","7.26","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 22:57:00","106","Node 106","23.50","98.90","49.30","0.28","0.53","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:56:50","109","Node 109","23.20","98.80","43.10","0.28","0.39","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:56:48","108","Node 108","23.50","98.50","48.80","0.28","14.65","8.866812","99.754448","ต่ำ","0","0","1"
"2025-11-18 22:56:28","107","Node 107","23.50","97.90","41.40","0.00","0.50","8.866664","99.754539","ต่ำ","0","0","0"
"2025-11-18 22:56:15","106","Node 106","23.50","98.90","49.30","0.28","0.54","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:56:05","109","Node 109","23.20","98.80","43.10","0.28","0.28","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:55:30","106","Node 106","23.55","98.90","49.30","0.14","0.46","8.886629","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:55:20","109","Node 109","23.20","98.80","43.10","0.28","0.22","8.868581","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:55:18","108","Node 108","23.50","98.50","48.80","0.28","0.90","8.866812","99.754440","ต่ำ","0","0","0"
"2025-11-18 22:54:45","106","Node 106","23.60","98.90","49.30","0.00","0.38","8.886634","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:54:35","109","Node 109","23.20","98.80","43.10","0.28","6.50","8.868581","99.749580","ต่ำ","0","0","1"
"2025-11-18 22:54:12","107","Node 107","23.50","97.90","41.40","0.00","2.76","8.866664","99.754539","ต่ำ","0","0","0"
"2025-11-18 22:54:00","106","Node 106","23.60","98.90","49.30","0.00","14.71","8.886634","99.784538","ต่ำ","0","0","1"
"2025-11-18 22:53:50","109","Node 109","23.20","98.80","43.10","0.28","12.78","8.868579","99.749580","ต่ำ","0","0","1"
"2025-11-18 22:53:48","108","Node 108","23.45","98.50","48.80","0.28","11.94","8.866812","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:53:15","106","Node 106","23.60","98.90","49.30","0.00","29.09","8.886634","99.784538","ต่ำ","0","0","1"
"2025-11-18 22:53:05","109","Node 109","23.10","98.75","43.10","0.28","0.34","8.868579","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:52:42","107","Node 107","23.50","97.90","41.40","0.00","0.48","8.866664","99.754539","ต่ำ","0","0","0"
"2025-11-18 22:52:30","106","Node 106","23.60","98.90","49.30","0.00","14.72","8.886634","99.784538","ต่ำ","0","0","1"
"2025-11-18 22:52:19","109","Node 109","23.10","98.70","43.10","0.28","0.32","8.868579","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:52:18","108","Node 108","23.50","98.50","48.80","0.28","13.85","8.866812","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:51:34","109","Node 109","23.10","98.70","43.10","0.28","0.33","8.868579","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:51:33","108","Node 108","23.50","98.50","48.80","0.28","22.07","8.866812","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:51:12","107","Node 107","23.50","97.80","41.40","0.00","15.20","8.866671","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:50:59","106","Node 106","23.60","98.90","49.30","0.00","0.35","8.886641","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:50:49","109","Node 109","23.10","98.70","43.10","0.28","0.34","8.868578","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:50:14","106","Node 106","23.60","98.90","49.30","0.00","0.39","8.886638","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:50:04","109","Node 109","23.10","98.70","43.10","0.28","0.32","8.868578","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:50:03","108","Node 108","23.40","98.50","48.80","0.28","20.95","8.866812","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:49:29","106","Node 106","23.60","98.90","49.30","0.00","0.39","8.886638","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:49:19","109","Node 109","23.10","98.70","43.10","0.28","0.30","8.868578","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:48:57","107","Node 107","23.50","97.80","41.40","0.00","30.19","8.866669","99.754539","ปานกลาง","1","0","1"
"2025-11-18 22:48:44","106","Node 106","23.60","98.90","49.30","0.00","1.44","8.886638","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:48:34","109","Node 109","23.10","98.70","43.15","0.28","2.02","8.868578","99.749580","ต่ำ","0","0","0"
"2025-11-18 22:48:33","108","Node 108","23.50","98.50","48.80","0.28","8.56","8.866810","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:48:12","107","Node 107","23.50","97.80","41.40","0.00","12.69","8.866669","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:47:59","106","Node 106","23.60","98.90","49.30","0.00","2.00","8.886637","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:47:49","109","Node 109","23.10","98.70","43.20","0.28","3.73","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:47:27","107","Node 107","23.50","97.80","41.40","0.00","24.90","8.866669","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:47:14","106","Node 106","23.60","98.90","49.30","0.00","0.50","8.886637","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:47:04","109","Node 109","23.10","98.70","43.15","0.28","0.44","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:47:03","108","Node 108","23.50","98.50","48.80","0.28","18.42","8.866810","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:46:42","107","Node 107","23.50","97.80","41.40","0.00","24.90","8.866669","99.754539","ต่ำ","0","0","1"
"2025-11-18 22:46:29","106","Node 106","23.60","98.90","49.30","0.00","0.50","8.886637","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:46:19","109","Node 109","23.10","98.70","43.20","0.28","0.36","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:45:44","106","Node 106","23.60","98.90","49.30","0.00","0.29","8.886637","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:45:34","109","Node 109","23.15","98.70","43.20","0.28","0.36","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:45:33","108","Node 108","23.50","98.50","48.80","0.28","18.67","8.866800","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:45:12","107","Node 107","23.50","97.80","41.40","0.00","0.82","8.866669","99.754539","ต่ำ","0","0","0"
"2025-11-18 22:44:59","106","Node 106","23.60","98.90","49.30","0.00","0.26","8.886641","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:44:49","109","Node 109","23.20","98.70","43.20","0.28","0.36","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:44:27","107","Node 107","23.50","97.80","41.40","0.00","1.26","8.866665","99.754524","ต่ำ","0","0","0"
"2025-11-18 22:44:14","106","Node 106","23.60","98.90","49.30","0.00","0.22","8.886641","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:44:04","109","Node 109","23.15","98.70","43.10","0.28","0.58","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:43:42","107","Node 107","23.50","97.80","41.40","0.00","0.91","8.866665","99.754524","ต่ำ","0","0","0"
"2025-11-18 22:43:29","106","Node 106","23.60","98.90","49.30","0.00","0.22","8.886641","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:43:19","109","Node 109","23.20","98.70","43.10","0.28","0.48","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:43:18","108","Node 108","23.50","98.50","48.80","0.28","29.57","8.866800","99.754440","ปานกลาง","1","0","1"
"2025-11-18 22:42:57","107","Node 107","23.50","97.80","41.40","0.00","0.55","8.866665","99.754524","ต่ำ","0","0","0"
"2025-11-18 22:42:44","106","Node 106","23.60","98.90","49.30","0.00","0.54","8.886641","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:42:34","109","Node 109","23.20","98.70","43.10","0.28","0.41","8.868578","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:42:33","108","Node 108","23.40","98.50","48.80","0.28","10.59","8.866800","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:42:12","107","Node 107","23.50","97.75","41.40","0.00","0.66","8.866665","99.754524","ต่ำ","0","0","0"
"2025-11-18 22:41:59","106","Node 106","23.60","98.90","49.30","0.00","0.32","8.886643","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:41:49","109","Node 109","23.20","98.70","43.10","0.28","0.35","8.868570","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:41:14","106","Node 106","23.50","98.90","49.30","0.00","0.52","8.886643","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:41:04","109","Node 109","23.15","98.70","43.15","0.28","10.08","8.868570","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:40:42","107","Node 107","23.50","97.70","41.40","0.00","1.00","8.866665","99.754524","ต่ำ","0","0","0"
"2025-11-18 22:40:29","106","Node 106","23.50","98.90","49.30","0.00","0.52","8.886643","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:40:18","109","Node 109","23.20","98.70","43.20","0.28","19.68","8.868570","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:40:18","108","Node 108","23.40","98.50","48.80","0.28","13.39","8.866796","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:39:57","107","Node 107","23.50","97.70","41.40","0.00","23.91","8.866660","99.754532","ต่ำ","0","0","1"
"2025-11-18 22:39:44","106","Node 106","23.50","98.90","49.30","0.00","0.59","8.886643","99.784538","ต่ำ","0","0","0"
"2025-11-18 22:39:33","109","Node 109","23.15","98.70","43.20","0.14","18.89","8.868570","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:39:33","108","Node 108","23.50","98.50","48.80","0.00","4.10","8.866796","99.754440","ต่ำ","0","0","1"
"2025-11-18 22:38:59","106","Node 106","23.50","98.90","49.30","0.00","0.60","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:38:48","109","Node 109","23.10","98.70","43.20","0.00","18.09","8.868570","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:38:47","108","Node 108","23.50","98.50","48.80","0.00","7.42","8.866793","99.754425","ต่ำ","0","0","1"
"2025-11-18 22:38:13","106","Node 106","23.50","98.90","49.30","0.00","0.26","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:38:03","109","Node 109","23.20","98.70","43.15","0.00","0.33","8.868570","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:38:02","108","Node 108","23.45","98.50","48.80","0.00","7.92","8.866793","99.754425","ต่ำ","0","0","1"
"2025-11-18 22:37:41","107","Node 107","23.50","97.70","41.40","0.00","24.17","8.866656","99.754532","ต่ำ","0","0","1"
"2025-11-18 22:37:28","106","Node 106","23.50","98.90","49.30","0.00","0.26","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:37:18","109","Node 109","23.20","98.70","43.10","0.00","0.39","8.868570","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:36:56","107","Node 107","23.50","97.75","41.40","0.56","1.87","8.866656","99.754532","ต่ำ","0","0","0"
"2025-11-18 22:36:43","106","Node 106","23.40","98.80","49.30","0.42","0.47","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:36:33","109","Node 109","23.15","98.70","43.15","0.00","0.36","8.868570","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:36:11","107","Node 107","23.50","97.70","41.40","0.56","3.42","8.866656","99.754532","ต่ำ","0","0","0"
"2025-11-18 22:35:58","106","Node 106","23.40","98.80","49.30","0.84","0.46","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:35:48","109","Node 109","23.10","98.70","43.20","0.00","0.34","8.868570","99.749573","ต่ำ","0","0","0"
"2025-11-18 22:35:47","108","Node 108","23.40","98.50","48.80","0.00","8.43","8.866793","99.754425","ต่ำ","0","0","1"
"2025-11-18 22:35:26","107","Node 107","23.50","97.70","41.40","0.56","3.86","8.866662","99.754532","ต่ำ","0","0","0"
"2025-11-18 22:35:13","106","Node 106","23.40","98.80","49.30","0.84","20.14","8.886639","99.784546","ต่ำ","0","0","1"
"2025-11-18 22:35:03","109","Node 109","23.15","98.70","43.20","0.00","5.67","8.868570","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:35:02","108","Node 108","23.40","98.50","48.80","0.00","8.43","8.866793","99.754425","ต่ำ","0","0","1"
"2025-11-18 22:34:28","106","Node 106","23.40","98.80","49.30","0.84","20.14","8.886639","99.784546","ต่ำ","0","0","1"
"2025-11-18 22:34:18","109","Node 109","23.20","98.70","43.20","0.00","11.10","8.868572","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:33:56","107","Node 107","23.50","97.80","41.40","0.28","0.26","8.866662","99.754532","ต่ำ","0","0","0"
"2025-11-18 22:33:43","106","Node 106","23.45","98.80","49.30","0.70","0.39","8.886639","99.784546","ต่ำ","0","0","0"
"2025-11-18 22:33:33","109","Node 109","23.20","98.75","43.20","0.00","5.74","8.868572","99.749573","ต่ำ","0","0","1"
"2025-11-18 22:33:32","108","Node 108","23.40","98.50","48.80","0.00","10.03","8.866794","99.754433","ต่ำ","0","0","1"
"2025-11-18 22:32:58","106","Node 106","23.50","98.80","49.30","0.56","0.44","8.886639","99.784546","ต่ำ","0","0","0"
